"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar",
"1/9/1987","-62.1875","-30.4423007965088","75","38.133","22.704","10.5297345864","3.08194996890502","0.561611538714677","11.65179258",
"1/10/1987","-62.1875","-30.4423007965088","75","30.54","21.456","44.5907434464","3.49958985601362","0.804623245955758","14.833352772",
"1/11/1987","-62.1875","-30.4423007965088","75","36.387","21.15","0","1.92485001192981","0.57206213479837","31.56672042",
"1/12/1987","-62.1875","-30.4423007965088","75","35.904","23.403","0","3.76750213608689","0.481256231697903","29.0715183",
"1/13/1987","-62.1875","-30.4423007965088","75","36.772","22.683","0","3.49908871332516","0.49331110482153","27.89668314",
"1/14/1987","-62.1875","-30.4423007965088","75","36.891","22.452","0","3.33373945559736","0.382425320123451","31.86253458",
"1/15/1987","-62.1875","-30.4423007965088","75","38.285","21.125","0","2.25425346944541","0.390823725265526","33.19346106",
"1/16/1987","-62.1875","-30.4423007965088","75","37.181","23.347","0","4.44392093618099","0.415889708781982","32.4531549",
"1/17/1987","-62.1875","-30.4423007965088","75","38.446","20.714","0","3.98792218222352","0.449463169814536","29.53586088",
"1/18/1987","-62.1875","-30.4423007965088","75","35.979","23.89","0","3.08322364604666","0.497689364072358","14.21926074",
"1/19/1987","-62.1875","-30.4423007965088","75","37.314","24.456","0","4.02481420645512","0.395899991199371","17.80763508",
"1/20/1987","-62.1875","-30.4423007965088","75","29.011","21.476","2.7053869464","3.48929847602209","0.590919098836401","1.961269272",
"1/21/1987","-62.1875","-30.4423007965088","75","26.534","20.853","3.292469244","2.64384309590354","0.824882936050838","7.9291755",
"1/22/1987","-62.1875","-30.4423007965088","75","29.059","20.11","0.66261294","2.12960308723691","0.746777434094328","6.41885778",
"1/23/1987","-62.1875","-30.4423007965088","75","34.109","21.324","2.08053468","2.53067415878769","0.639419804519718","21.68487954",
"1/24/1987","-62.1875","-30.4423007965088","75","40.301","21.446","0","1.84216492455778","0.455788461729787","32.256278712",
"1/25/1987","-62.1875","-30.4423007965088","75","38.463","24.537","0","2.3195336027171","0.306573588330115","31.078577232",
"1/26/1987","-62.1875","-30.4423007965088","75","38.987","25.018","0","3.69950287758298","0.391929165728053","19.744815672",
"1/27/1987","-62.1875","-30.4423007965088","75","41.751","26.531","0","4.28897120603652","0.262660839762904","30.04036515",
"1/28/1987","-62.1875","-30.4423007965088","75","42.273","26.235","0","4.56199105848961","0.193123442515656","32.5857357",
"1/29/1987","-62.1875","-30.4423007965088","75","42.132","27.754","0","4.55037178253136","0.260841032470653","31.92929532",
"1/30/1987","-62.1875","-30.4423007965088","75","40.489","28.553","0.0205993584","5.06797666295144","0.28949089637355","14.928580098",
"1/31/1987","-62.1875","-30.4423007965088","75","34.625","24.746","0.544166964","3.32929747768696","0.45870226533035","19.166454072",
"2/1/1987","-62.1875","-30.4423007965088","75","37.984","21.483","0","3.16502763070586","0.299827474695246","32.29076241",
"2/2/1987","-62.1875","-30.4423007965088","75","39.937","20.826","0","3.1813249661955","0.200578507351507","32.00169645",
"2/3/1987","-62.1875","-30.4423007965088","75","42.324","23.783","0","2.36703167420403","0.231028454184515","29.40795504",
"2/4/1987","-62.1875","-30.4423007965088","75","40.025","27.847","0.17509482","3.42860235344992","0.250426101735124","22.62617298",
"2/5/1987","-62.1875","-30.4423007965088","75","41.345","25.52","0.686645712","3.28130572339425","0.382619104863385","20.47280022",
"2/6/1987","-62.1875","-30.4423007965088","75","36.183","26.129","2.253916584","3.53380393775037","0.417614203152654","25.71356106",
"2/7/1987","-62.1875","-30.4423007965088","75","26.791","15.422","13.9509203616","5.59971018370647","0.666461645590799","14.39111151",
"2/8/1987","-62.1875","-30.4423007965088","75","25.648","14.726","0","5.68020250749176","0.409583470120414","31.604067918",
"2/9/1987","-62.1875","-30.4423007965088","75","30.192","11.737","0","1.70218163353366","0.278634890576864","32.39724609",
"2/10/1987","-62.1875","-30.4423007965088","75","31.621","15.525","0","4.96672396118986","0.282312338278038","32.13438507",
"2/11/1987","-62.1875","-30.4423007965088","75","34.129","18.931","0","5.28506251159899","0.322924370199696","31.57780248",
"2/12/1987","-62.1875","-30.4423007965088","75","36.18","21.179","0","5.09976317931984","0.348315465132956","30.91365225",
"2/13/1987","-62.1875","-30.4423007965088","75","37.583","23.108","0","5.57878444481671","0.314161081675712","30.25277316",
"2/14/1987","-62.1875","-30.4423007965088","75","37.864","24.34","0","5.12396022000489","0.291404167096763","30.65028696",
"2/15/1987","-62.1875","-30.4423007965088","75","36.704","23.195","0","3.20995692722618","0.323659417689989","28.56076812",
"2/16/1987","-62.1875","-30.4423007965088","75","37.219","23.088","0","2.96620328400311","0.366221169814095","19.4331906",
"2/17/1987","-62.1875","-30.4423007965088","75","35.87","24.162","0","3.55399310601679","0.422992007710179","23.96688624",
"2/18/1987","-62.1875","-30.4423007965088","75","38.673","21.621","0","2.01774130608738","0.389987366575757","26.37562536",
"2/19/1987","-62.1875","-30.4423007965088","75","34.95","25.936","0","2.72912696017212","0.394121250441651","14.20082226",
"2/20/1987","-62.1875","-30.4423007965088","75","28.556","20.966","24.1828094664","3.88152941854118","0.806526303415101","3.800645208",
"2/21/1987","-62.1875","-30.4423007965088","75","33.186","21.627","4.4108358984","3.18877543893617","0.709447718196365","16.6312107",
"2/22/1987","-62.1875","-30.4423007965088","75","38.214","21.362","0.331306488","2.73591304043186","0.518790002312559","28.66309092",
"2/23/1987","-62.1875","-30.4423007965088","75","36.513","23.402","1.788709608","5.23358454676856","0.545513213032111","21.02754492",
"2/24/1987","-62.1875","-30.4423007965088","75","41.26","29.305","0.112438332","6.4691365551902","0.349914367193873","14.53410036",
"2/25/1987","-62.1875","-30.4423007965088","75","42.024","31.713","0","6.97042651963282","0.279366979743855","24.832856232",
"2/26/1987","-62.1875","-30.4423007965088","75","42.455","30.148","0.489234924","4.99849995616094","0.287217018105717","21.1025817",
"2/27/1987","-62.1875","-30.4423007965088","75","41.287","29","0","5.74797541709244","0.272828446909996","28.27951164",
"2/28/1987","-62.1875","-30.4423007965088","75","41.221","28.172","0","4.92409816070807","0.313709076419792","27.73974996",
"3/1/1987","-62.1875","-30.4423007965088","75","41.008","28.261","0","4.58787022961017","0.329191374057026","27.65137356",
"3/2/1987","-62.1875","-30.4423007965088","75","40.949","27.86","0","4.74556450531169","0.339954455831198","27.195299928",
"3/3/1987","-62.1875","-30.4423007965088","75","38.893","28.585","0","4.54790065409005","0.3656625969293","14.379013368",
"3/4/1987","-62.1875","-30.4423007965088","75","40.864","24.165","2.150915868","5.12452379876191","0.499952512090906","12.245176512",
"3/5/1987","-62.1875","-30.4423007965088","75","35.029","22.228","17.3721276","2.07169916296104","0.710513256178415","21.832372728",
"3/6/1987","-62.1875","-30.4423007965088","75","40.488","24.1","0.245475792","1.96834319731071","0.4457683195414","26.617611528",
"3/7/1987","-62.1875","-30.4423007965088","75","43.33","26.243","0","2.29107772862499","0.320159613910914","26.780174352",
"3/8/1987","-62.1875","-30.4423007965088","75","40.727","19.565","0","4.02644606084525","0.307479170314179","15.935679288",
"3/9/1987","-62.1875","-30.4423007965088","75","25.796","15.317","6.6570263064","5.39864104378695","0.535962077448546","20.223675468",
"3/10/1987","-62.1875","-30.4423007965088","75","25.959","11.328","0","3.58793383841781","0.333111437035794","27.8042589",
"3/11/1987","-62.1875","-30.4423007965088","75","29.398","9.19200000000001","0","1.89453854464368","0.327109398972866","27.721183032",
"3/12/1987","-62.1875","-30.4423007965088","75","30.477","11.958","0","2.56646658756187","0.293810581226102","27.408935952",
"3/13/1987","-62.1875","-30.4423007965088","75","33.721","15.611","0","3.74801400012131","0.320939755620689","27.005913432",
"3/14/1987","-62.1875","-30.4423007965088","75","36.387","19.654","0","3.63863530803167","0.298912296317706","26.69877306",
"3/15/1987","-62.1875","-30.4423007965088","75","33.405","17.654","0","2.81976509930309","0.356150738819032","25.674581592",
"3/16/1987","-62.1875","-30.4423007965088","75","35.251","19.355","0","3.06068334199833","0.320246184594492","25.7700375",
"3/17/1987","-62.1875","-30.4423007965088","75","37.165","21.455","0","3.61257423558716","0.286268480103461","25.615469592",
"3/18/1987","-62.1875","-30.4423007965088","75","37.947","24.891","0.0102996864","4.12000112400545","0.302834497335129","22.447975068",
"3/19/1987","-62.1875","-30.4423007965088","75","28.55","21.36","5.348107224","2.52196225526551","0.67959713194007","6.916501152",
"3/20/1987","-62.1875","-30.4423007965088","75","27.212","18.897","15.2452431864","2.43527293592139","0.788597568648394","11.371841712",
"3/21/1987","-62.1875","-30.4423007965088","75","28.258","20.265","0.1047134232","2.34663102776057","0.622167114571879","12.329718768",
"3/22/1987","-62.1875","-30.4423007965088","75","26.434","20.187","0.7235527392","3.11916099348627","0.624600497211956","4.2841737",
"3/23/1987","-62.1875","-30.4423007965088","75","29.11","21.92","3.271866372","2.56999616813717","0.728984180153286","3.78000342",
"3/24/1987","-62.1875","-30.4423007965088","75","25.555","21.059","38.2478778","2.5169097302598","0.928901298441313","6.52100517",
"3/25/1987","-62.1875","-30.4423007965088","75","27.218","17.754","33.9872461056","3.93099175263844","0.756509690328242","21.256538688",
"3/26/1987","-62.1875","-30.4423007965088","75","32.345","14.74","0","1.5405138652991","0.546540300876237","24.1049889",
"3/27/1987","-62.1875","-30.4423007965088","75","33.507","19.3","0","4.96242745254652","0.453097393622159","23.72085666",
"3/28/1987","-62.1875","-30.4423007965088","75","36.072","21.101","0","4.26441662430278","0.461747829205633","21.14752608",
"3/29/1987","-62.1875","-30.4423007965088","75","30.737","20.576","1.6290665784","3.23647935738055","0.644976682289618","11.860306632",
"3/30/1987","-62.1875","-30.4423007965088","75","20.313","17.35","20.341013796","3.61295541246748","0.937752469818794","2.727506808",
"3/31/1987","-62.1875","-30.4423007965088","75","18.406","15.661","36.475494264","4.91222953789163","0.936129270306379","2.008406502",
"4/1/1987","-62.1875","-30.4423007965088","75","28.536","14.339","0","3.01312490446058","0.640016825967036","23.247445248",
"4/2/1987","-62.1875","-30.4423007965088","75","30.02","14.89","0","1.66917067543805","0.523094705306472","22.77545274",
"4/3/1987","-62.1875","-30.4423007965088","75","30.481","16.986","0","3.88633177820155","0.441221847643697","23.100583392",
"4/4/1987","-62.1875","-30.4423007965088","75","30.429","17.311","0","4.21994107951192","0.461239782779415","22.635787608",
"4/5/1987","-62.1875","-30.4423007965088","75","32.573","17.232","0","3.60318249925913","0.446175989842046","21.36082554",
"4/6/1987","-62.1875","-30.4423007965088","75","27.382","22.469","0.0446319648","4.09475922054242","0.568775033107475","4.454385858",
"4/7/1987","-62.1875","-30.4423007965088","75","35.317","22.192","2.80237284","4.39662060034406","0.499169104605058","17.166653388",
"4/8/1987","-62.1875","-30.4423007965088","75","31.208","22.385","0.542451672","3.45074380272735","0.542096962793639","8.93778912",
"4/9/1987","-62.1875","-30.4423007965088","75","23.233","14.864","5.08804236","4.25415037007756","0.609816744054208","8.084871108",
"4/10/1987","-62.1875","-30.4423007965088","75","20.047","11.195","0.0926970984","2.76908966181225","0.556180941110398","8.5241799",
"4/11/1987","-62.1875","-30.4423007965088","75","28.193","11.524","0","1.92091334577552","0.542406079677349","20.69561052",
"4/12/1987","-62.1875","-30.4423007965088","75","29.967","12.825","0","1.9817971132152","0.579898518875635","20.93574114",
"4/13/1987","-62.1875","-30.4423007965088","75","30.796","16.871","0","3.12701371515768","0.553298428770938","20.22278148",
"4/14/1987","-62.1875","-30.4423007965088","75","30.928","16.195","0","3.41641775971189","0.465184540157861","20.2686165",
"4/15/1987","-62.1875","-30.4423007965088","75","26.127","21.241","0.369072144","3.23626903389711","0.695311586204329","4.03515144",
"4/16/1987","-62.1875","-30.4423007965088","75","22.086","18.906","0.7106783904","3.74465580243145","0.757416722231892","2.886023772",
"4/17/1987","-62.1875","-30.4423007965088","75","18.355","15.517","1.357841232","5.17900526091878","0.591567386970144","4.8869415",
"4/18/1987","-62.1875","-30.4423007965088","75","22.337","12.4","0.0514984104","2.73960865931399","0.491786441850955","19.5439455",
"4/19/1987","-62.1875","-30.4423007965088","75","24.11","9.63900000000001","0","3.58975551685209","0.577929791494192","20.0318679",
"4/20/1987","-62.1875","-30.4423007965088","75","15.151","11.715","0.257492052","1.73816134428272","0.738724307700136","1.859230728",
"4/21/1987","-62.1875","-30.4423007965088","75","20.337","13.421","0.0617980752","2.46069835329278","0.707995992382233","10.15189362",
"4/22/1987","-62.1875","-30.4423007965088","75","23.445","15.244","0.3175734384","1.70486660628096","0.808997490818506","8.4224799",
"4/23/1987","-62.1875","-30.4423007965088","75","25.68","16.115","0.0961303536","1.93131401157458","0.788639282160891","8.11529658",
"4/24/1987","-62.1875","-30.4423007965088","75","28.635","18.098","0.1579284648","3.18386335696812","0.768166819265591","7.83697572",
"4/25/1987","-62.1875","-30.4423007965088","75","26.72","19.54","1.4059067184","2.28901745362873","0.90425478394967","9.0339795",
"4/26/1987","-62.1875","-30.4423007965088","75","25.649","19.318","9.4173439968","2.52882002287047","0.906301591248828","13.4439174",
"4/27/1987","-62.1875","-30.4423007965088","75","25.368","17.506","2.8667467512","3.07102609070687","0.843078489348164","9.7381143",
"4/28/1987","-62.1875","-30.4423007965088","75","20.106","17.647","4.6657589544","2.86610552112012","0.895712019181461","4.179432168",
"4/29/1987","-62.1875","-30.4423007965088","75","24.698","17.534","2.3749346088","2.35973926458356","0.894663835905878","8.0182719",
"4/30/1987","-62.1875","-30.4423007965088","75","23.787","18.359","0.6085398096","2.59277998233169","0.853459646165238","5.73575634",
"5/1/1987","-62.1875","-30.4423007965088","75","20.625","12.488","106.766507556","4.86108382059261","0.78659082801632","14.81422698",
"5/2/1987","-62.1875","-30.4423007965088","75","21.472","10.466","0","3.72883400047857","0.587151828972986","17.6246397",
"5/3/1987","-62.1875","-30.4423007965088","75","21.745","8.17399999999998","0","2.03447193442857","0.644479181591421","17.0023491",
"5/4/1987","-62.1875","-30.4423007965088","75","24.465","12.108","0","3.25688667345316","0.648272401218391","17.22071466",
"5/5/1987","-62.1875","-30.4423007965088","75","25.627","12.265","0","3.2978091432809","0.563806651821503","16.93248354",
"5/6/1987","-62.1875","-30.4423007965088","75","24.945","14.781","0.585365508","3.09512109072048","0.709591331949764","13.302842832",
"5/7/1987","-62.1875","-30.4423007965088","75","27.713","11.984","0","3.60782427253291","0.675807687223168","15.68727738",
"5/8/1987","-62.1875","-30.4423007965088","75","17.895","7.32900000000001","0","3.93786856260714","0.396965396207697","17.1008487",
"5/9/1987","-62.1875","-30.4423007965088","75","19.754","4.86399999999998","0","2.27427882678747","0.375790007247159","16.88242518",
"5/10/1987","-62.1875","-30.4423007965088","75","22.316","8.09500000000003","0","4.73558350894996","0.421531255974443","16.88011974",
"5/11/1987","-62.1875","-30.4423007965088","75","23.908","9.62799999999999","0","4.22105783746649","0.478462003511532","16.4388348",
"5/12/1987","-62.1875","-30.4423007965088","75","22.265","9.96199999999999","0","2.77221200739357","0.572692991052858","15.95817882",
"5/13/1987","-62.1875","-30.4423007965088","75","19.406","9.16199999999998","0","3.56277883297197","0.569237828817126","14.75612334",
"5/14/1987","-62.1875","-30.4423007965088","75","20.221","5.77199999999999","0","2.26473104569063","0.387701135142423","16.02258696",
"5/15/1987","-62.1875","-30.4423007965088","75","22.984","8.654","0","3.71966422160349","0.463206244245392","15.81918408",
"5/16/1987","-62.1875","-30.4423007965088","75","22.39","11.234","0","5.37198601470078","0.364348150631412","12.8336112",
"5/17/1987","-62.1875","-30.4423007965088","75","19.722","15.169","0","3.74562055767283","0.537986946097302","4.67594658",
"5/18/1987","-62.1875","-30.4423007965088","75","19.487","12.774","0.2918243304","4.55984018458872","0.661858397443534","12.458473632",
"5/19/1987","-62.1875","-30.4423007965088","75","14.04","13.073","8.030313","3.96399337995317","0.931167187415023","0.72849393",
"5/20/1987","-62.1875","-30.4423007965088","75","12.869","10.977","10.093688136","6.4024495769999","0.935001880732365","0.897862482",
"5/21/1987","-62.1875","-30.4423007965088","75","16.83","8.80799999999999","0.295257672","4.86627622244221","0.816188706767086","10.943044488",
"5/22/1987","-62.1875","-30.4423007965088","75","15.979","4.92000000000002","0","2.29027966455896","0.731078832548243","14.82238008",
"5/23/1987","-62.1875","-30.4423007965088","75","13.064","5.29000000000002","0.250625664","2.72295945572401","0.785917121153518","6.67867554",
"5/24/1987","-62.1875","-30.4423007965088","75","10.995","3.31","0","2.87854751420932","0.748020180906793","10.834481232",
"5/25/1987","-62.1875","-30.4423007965088","75","12.927","5.73200000000003","0","2.30348395563138","0.670618214497273","13.287375432",
"5/26/1987","-62.1875","-30.4423007965088","75","15.616","3.846","0","3.04485506038055","0.668459532882135","14.353596",
"5/27/1987","-62.1875","-30.4423007965088","75","17.154","4.82900000000001","0","2.42053925587227","0.700420047098479","14.241375",
"5/28/1987","-62.1875","-30.4423007965088","75","17.401","4.80500000000001","0","1.8509761930107","0.758399422270001","14.1928344",
"5/29/1987","-62.1875","-30.4423007965088","75","19.542","6.42200000000003","0","4.00958060472321","0.742114717104841","13.9802598",
"5/30/1987","-62.1875","-30.4423007965088","75","16.926","9.416","0.2403258984","2.61769351003747","0.843163347882861","9.187481448",
"5/31/1987","-62.1875","-30.4423007965088","75","18.739","5.02100000000002","0","1.91650877706437","0.819260427541172","13.3365393",
"6/1/1987","-62.1875","-30.4423007965088","75","16.349","10.213","0.9870531984","2.5142154340365","0.822127078786734","1.98973116",
"6/2/1987","-62.1875","-30.4423007965088","75","16.966","14.237","2.57148666","1.85341178137549","0.934665101370574","1.751062248",
"6/3/1987","-62.1875","-30.4423007965088","75","18.101","15.549","0.995636232","2.0394307558676","0.919031620036326","3.99223386",
"6/4/1987","-62.1875","-30.4423007965088","75","21.39","12.235","0.1716613776","3.68832782567004","0.790373363143752","8.363078352",
"6/5/1987","-62.1875","-30.4423007965088","75","20.142","13.215","0.497818188","2.79630997723533","0.823007659039968","4.52925054",
"6/6/1987","-62.1875","-30.4423007965088","75","21.802","8.041","0","2.46581197851611","0.71225534882362","13.4562402",
"6/7/1987","-62.1875","-30.4423007965088","75","20.449","10.218","0","2.77178685458052","0.725616355437573","13.354200432",
"6/8/1987","-62.1875","-30.4423007965088","75","22.758","10.069","0","3.75484669015711","0.624936891473082","13.4785683",
"6/9/1987","-62.1875","-30.4423007965088","75","25.346","12.489","0","4.49973928388386","0.681002226133676","13.1886027",
"6/10/1987","-62.1875","-30.4423007965088","75","26.769","14.64","0","4.37954062102819","0.717951974590617","12.7662732",
"6/11/1987","-62.1875","-30.4423007965088","75","23.943","13.713","0","5.42559508295743","0.652017732778526","11.13801084",
"6/12/1987","-62.1875","-30.4423007965088","75","15.628","7.46899999999999","0","5.61951031784592","0.367290490361514","7.18267464",
"6/13/1987","-62.1875","-30.4423007965088","75","12.908","3.94","0","3.22125148340134","0.373175119787811","12.473725032",
"6/14/1987","-62.1875","-30.4423007965088","75","13.544","0.863","0","2.05410216731086","0.430583966345842","13.6670094",
"6/15/1987","-62.1875","-30.4423007965088","75","14.994","0.211999999999989","0","1.73963956628523","0.483982347301512","13.6995183",
"6/16/1987","-62.1875","-30.4423007965088","75","18.268","4.53800000000001","0","3.93920484055063","0.42307167761326","13.492124568",
"6/17/1987","-62.1875","-30.4423007965088","75","20.747","7.85300000000001","0","3.74258115797369","0.473781326934482","13.3539273",
"6/18/1987","-62.1875","-30.4423007965088","75","22.127","7.74200000000002","0","3.04600496811971","0.406073019297251","13.610533968",
"6/19/1987","-62.1875","-30.4423007965088","75","22.524","7.613","0","2.70401943224877","0.420134592958856","13.453705368",
"6/20/1987","-62.1875","-30.4423007965088","75","25.555","10.846","0","4.73590846508473","0.432569783784761","12.9468339",
"6/21/1987","-62.1875","-30.4423007965088","75","23.682","14.741","0","4.25293379420392","0.576495742242211","12.610183032",
"6/22/1987","-62.1875","-30.4423007965088","75","19.385","9.37","0","4.20806961475717","0.342468247936735","13.0817322",
"6/23/1987","-62.1875","-30.4423007965088","75","15.001","3.84399999999999","0","2.14417500616678","0.387687043854363","13.8175362",
"6/24/1987","-62.1875","-30.4423007965088","75","18.278","5.66000000000003","0","4.41117788098293","0.341199381825553","13.2032277",
"6/25/1987","-62.1875","-30.4423007965088","75","21.607","7.51600000000002","0","4.59470815582338","0.379977270413885","13.095956232",
"6/26/1987","-62.1875","-30.4423007965088","75","23.548","9.67700000000002","0","4.50173563666293","0.41464173237375","13.3040817",
"6/27/1987","-62.1875","-30.4423007965088","75","26.062","11.732","0","6.09852188977496","0.581480308364134","13.0121424",
"6/28/1987","-62.1875","-30.4423007965088","75","29.264","15.996","0","7.34590513421163","0.470601859750491","12.744384768",
"6/29/1987","-62.1875","-30.4423007965088","75","21.573","9.56799999999998","0","2.40994158579493","0.46767434085853","13.194050832",
"6/30/1987","-62.1875","-30.4423007965088","75","18.881","10.812","0.0308990448","2.95121764992057","0.539198415721114","5.70588444",
"7/1/1987","-62.1875","-30.4423007965088","75","15.737","14.468","2.981759076","2.72980321232122","0.861496980759059","1.53011286",
"7/2/1987","-62.1875","-30.4423007965088","75","14.736","12.852","6.711953472","2.24804047292088","0.950040793639865","0.94545036",
"7/3/1987","-62.1875","-30.4423007965088","75","21.808","10.169","0.1304627904","4.17356164400883","0.610972384297409","13.3388361",
"7/4/1987","-62.1875","-30.4423007965088","75","25.126","10.919","0","3.34500348380805","0.35840192912653","13.4277201",
"7/5/1987","-62.1875","-30.4423007965088","75","25.015","11.779","0","4.96068086549349","0.339146207858586","13.7256705",
"7/6/1987","-62.1875","-30.4423007965088","75","24.718","11.986","0","3.76117533381165","0.620895400747709","12.9613518",
"7/7/1987","-62.1875","-30.4423007965088","75","20.251","14.73","0.5338673424","1.73513754359289","0.861637105183322","3.70856466",
"7/8/1987","-62.1875","-30.4423007965088","75","24.523","14.08","0.1622200176","2.10873692943636","0.798150952014501","10.661681952",
"7/9/1987","-62.1875","-30.4423007965088","75","27.695","17.353","0.5630496192","4.68341302870654","0.705235649057691","11.26957617",
"7/10/1987","-62.1875","-30.4423007965088","75","29.017","18.704","0","3.93309725197813","0.66703994498425","10.9167732",
"7/11/1987","-62.1875","-30.4423007965088","75","31.047","14.014","0","2.54224444230029","0.644992582788903","13.125319632",
"7/12/1987","-62.1875","-30.4423007965088","75","28.102","16.753","0","3.54618183889051","0.54601275517024","13.4777277",
"7/13/1987","-62.1875","-30.4423007965088","75","23.856","14.715","0.0274658256","3.07733703386832","0.727861929408","11.3976549",
"7/14/1987","-62.1875","-30.4423007965088","75","28.83","15.018","0.1553536224","3.89252618857065","0.755271388795669","9.06615342",
"7/15/1987","-62.1875","-30.4423007965088","75","31.168","19.372","0","3.01072386032668","0.638002174162181","13.6965933",
"7/16/1987","-62.1875","-30.4423007965088","75","20.916","9.21800000000002","0","5.28505358773783","0.58331053682271","13.555742832",
"7/17/1987","-62.1875","-30.4423007965088","75","19.768","8.11599999999999","0","3.81904599760598","0.488466597332328","14.104404",
"7/18/1987","-62.1875","-30.4423007965088","75","15.43","4.46300000000002","0","3.70139275243646","0.503637615623071","14.537920968",
"7/19/1987","-62.1875","-30.4423007965088","75","16.147","1.44400000000002","0","1.80444516456452","0.345946795585332","14.7490344",
"7/20/1987","-62.1875","-30.4423007965088","75","19.506","3.75099999999998","0","2.29659797638963","0.328210938742843","14.568012",
"7/21/1987","-62.1875","-30.4423007965088","75","19.347","7.17200000000003","0.1974106944","3.96240190006058","0.504600730497275","8.44672464",
"7/22/1987","-62.1875","-30.4423007965088","75","18.804","11.906","8.035470864","3.5662696917786","0.870735523200933","5.296275",
"7/23/1987","-62.1875","-30.4423007965088","75","21.42","9.166","0","3.1631441656402","0.688123425679653","14.828344632",
"7/24/1987","-62.1875","-30.4423007965088","75","28.505","9.79199999999997","0.017166132","4.8347875352258","0.66879107249778","12.244724568",
"7/25/1987","-62.1875","-30.4423007965088","75","24.304","15.533","0","5.96814603239566","0.527691589905391","13.5049464",
"7/26/1987","-62.1875","-30.4423007965088","75","23.683","10.539","0","3.64548395989046","0.538376211868758","15.2773884",
"7/27/1987","-62.1875","-30.4423007965088","75","23.957","10.875","0","3.43553622057283","0.649667726421886","14.111887032",
"7/28/1987","-62.1875","-30.4423007965088","75","15.164","13.314","1.3423920984","4.16907646458523","0.841025716669944","1.89444348",
"7/29/1987","-62.1875","-30.4423007965088","75","13.24","10.173","3.7267687728","5.98898060478519","0.866638272551221","1.601775",
"7/30/1987","-62.1875","-30.4423007965088","75","20.74","5.98500000000001","0","2.27499799460228","0.644546356030701","15.8374692",
"7/31/1987","-62.1875","-30.4423007965088","75","21.502","9.09100000000001","0","5.46838112305146","0.577525863726116","16.078673232",
"8/1/1987","-62.1875","-30.4423007965088","75","23.087","11.567","0.0806808384","4.66123814425597","0.710195016528802","11.798498088",
"8/2/1987","-62.1875","-30.4423007965088","75","18.002","10.74","0.0205993584","3.16243516413595","0.744853062935946","5.16577356",
"8/3/1987","-62.1875","-30.4423007965088","75","18.181","8.09399999999999","0.2677920552","4.08753759744646","0.811768451639815","8.087900688",
"8/4/1987","-62.1875","-30.4423007965088","75","15.403","7.41000000000003","5.470850628","4.87231929734113","0.860628617827721","1.123762302",
"8/5/1987","-62.1875","-30.4423007965088","75","9.322","4.48700000000002","0.1270294416","7.7462772223343","0.656675594999047","7.41375162",
"8/6/1987","-62.1875","-30.4423007965088","75","13.185","5.32100000000003","0.2334595104","4.42874765711696","0.698611556124706","6.296231592",
"8/7/1987","-62.1875","-30.4423007965088","75","17.205","1.87799999999999","0","2.28776427806899","0.666996772527663","17.00769096",
"8/8/1987","-62.1875","-30.4423007965088","75","20.9","6.27800000000002","0","5.04401704481012","0.618704235743519","17.10702684",
"8/9/1987","-62.1875","-30.4423007965088","75","23.265","8.971","0","4.58968436530124","0.677859304808169","16.456726368",
"8/10/1987","-62.1875","-30.4423007965088","75","26.422","10.984","0","2.93546158250906","0.699928472809602","16.79484636",
"8/11/1987","-62.1875","-30.4423007965088","75","23.028","13.157","0","3.04098320741628","0.791069860452309","12.552747768",
"8/12/1987","-62.1875","-30.4423007965088","75","28.82","14.442","0.1064300904","3.44403832475856","0.720815642311675","11.719407168",
"8/13/1987","-62.1875","-30.4423007965088","75","18.355","13.925","5.592730932","3.33240658364282","0.735991273488011","2.62693206",
"8/14/1987","-62.1875","-30.4423007965088","75","24.858","13.874","1.773261828","1.91269243884993","0.826048482460157","11.14408359",
"8/15/1987","-62.1875","-30.4423007965088","75","15.112","7.791","0.4686355584","5.03984923839558","0.772112052530478","5.08797729",
"8/16/1987","-62.1875","-30.4423007965088","75","17.321","4.83800000000002","0","4.39079721030573","0.462394012071971","18.64434366",
"8/17/1987","-62.1875","-30.4423007965088","75","13.958","2.64999999999998","0","3.44083027476879","0.418422279286668","18.72360261",
"8/18/1987","-62.1875","-30.4423007965088","75","15.228","1.50999999999999","0","2.5017911608635","0.514721088511993","17.9096688",
"8/19/1987","-62.1875","-30.4423007965088","75","16.022","3.98599999999999","0","3.13460739427128","0.564495570886499","13.39976448",
"8/20/1987","-62.1875","-30.4423007965088","75","14.723","2.01900000000001","0","2.59075293900334","0.59952789852692","18.84678696",
"8/21/1987","-62.1875","-30.4423007965088","75","17.687","3.38499999999999","0","3.66623861435063","0.53104045495887","18.99635724",
"8/22/1987","-62.1875","-30.4423007965088","75","21.078","6.21300000000002","0","3.66293484984502","0.607744225715188","18.6995295",
"8/23/1987","-62.1875","-30.4423007965088","75","26.153","9.82299999999998","0","3.8278857343211","0.591138118787179","18.7648317",
"8/24/1987","-62.1875","-30.4423007965088","75","29.423","13.574","0","3.68088579042634","0.573873407543254","18.35184141",
"8/25/1987","-62.1875","-30.4423007965088","75","30.431","12.787","0","2.34210075442095","0.563879579677597","19.18051974",
"8/26/1987","-62.1875","-30.4423007965088","75","29.421","16.26","0","4.73568055445217","0.504505860134955","18.84093399",
